text	subject_id
johnnie math page the best math for kid and their teacher johnnie math page is the place to find the best math activity tool and resource for kid and their teacher over 1 000 activity are organized by mathematical strand by grade level and for teacher use strand include number geometry mathematical operation multiplication fraction measurement statistic and probability each strand includes fun math activity to engage student free worksheet math video and common core planning tool are also available at johnnie math page link to include johnnie math page math activity by strand math activity by grade level math resource for teacher	0
january art challenge art sketchbook or journal are always a challenge so i created a sheet of challenge for each month at the begging of the month i give the student a handout and then they have 20 day to finish 15 challenge inspired by michelle osborne	1
product investigation alessi product in this interactive elearning app the pupil will develop their independent inquiry skill through investigating and analyzing the iconic alessi kitchenware brand this resource is a self directed and highly interactive powerpoint app which contains supporting worksheet assessment criterion and exemplar student work from a range of ability	1
art work assignment answering question based on a famous piece of artwork	1
relation and function an explanation of the concept this video provides an explanation of the concept of relation and function this resource is from the ck-12 library	0
language art poetry storyboard project in this project student read a poem the cremation of sam mcgee and create a storyboard or comic strip panel for a section of the work it really help them understand the poem better to have to create panel for each event and it allows the artistic student to shine please contact me for more information about the poem a grading rubric or example of storyboard panel	1
the school lunchroom zip a zip file containing worksheet power point and chart created with kidpix and printshop all activity are based on the ebook the school lunchroom included if software is not available download a viewer all actvities included in this zip file have been uploaded separately	0
aural instrument and theory test this test consists of question which test student general knowledge about musical instrument and their understanding of basic music theory including the ability to transcribe basic rhythm in simple quadruple time	1
letter cc mini-file folder word wall activity pack 13 page try the full letter aa resource for free here your student will love this alphabet mini-word wall pack it s perfect for your alphabet and phonics activity this activity pack includes everything you need to create a letter specific mini-file folder word wall differentiated writing activity and word card to add to your classroom word wall it s a great resource to get your student excited about writing and will add some novelty to your writing and word work center just print laminate copy and you are done file includes letter cc mini-file folder word wall w or folder label 10 word classroom word wall or word ring card 2 size writing activity sheet have fun common core aligned rf k 1 rf k 3 rf 1 1 rf 1 2 rf 1 3 be sure to check out my other mini-word wall resource use custom search word wall activity pack in my shop	0
woolly mammoth depended on flower 50 000 year ago the arctic wa not icy but grassy full of life and of course woolly mammoth after studying these giant animal dna found in feces and soil scientist hypothesize their extinction may be due to a flower listen to this story to find out why about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	0
the renaissance in this video i introduce you to the major change that characterized the renaissance in europe i will expand on these idea in the next few video visit my youtube page for more video my website ha great resource for history and government class	1
element and principle of design hand-out element and principle of design hand-out	1
renaissance in perspective ap euro bity by bit 11 in this episode i try to place the renaissance into a larger historical context that will help you understand it influence on the rest of the course historian rely on perspective to give time period and event their proper significance and trust me the renaissnce is significant visit my youtube page for more video my website ha great resource for history and government class	1
painting point of view project i use this project to help student better understand how to write from a character perspective they must choose a famous painting i usually present them with four or five option and post them in the classroom and then write three short text from three specific viewer perspective a they are seeing the painting for the first time what would be even better is if you could time this with a trip to a local gallery feel free to contact me for other resource such a example painting grading rubric or question	1
significance of having a sense of direction and vision in life for success this resource highlight the critical importance of having a direction in life teacher with clarity and ownership of the subject can act a beacon for their student successful life ahead understanding goal at early stage of life enables and empowers student to unwrap the gift they we are born with and accordingly choose the right path for their future	0
pumpkin patch by matisse have fun creating a three-dimensional pumpkin patch inspired by matisse this lesson also includes a mini-lesson with visuals all about henri matisse and his lifetime of art achievement this is a step by step art project using minimal material but having a beautiful and fun result a series of slide guide you through each step also providing a visual image each step along the way to support you and your class	1
ukulele chord ukulele chord chart	1
overview of adverb clause adverb clause one point grammar lesson 3 6 1 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
make a snow flake this is a fun site for student to make snowflake on line just for fun i have all my student make one and post on edmodo over the holiday	0
music interval listening training a website that provides example of music interval used in well-known song it also contains interval listening test too	1
the outsider complete structured note packet this is a complete structured note unit to accompany the novel the outsider included is the explanation sheet gist or summary statement for each chapter pertinent vocabulary that student will use context clue to explain and a focus question that requires direct evidence from the book to answer student can use the evidence gatherer that is free under my resource to help student gather their evidence and make inference or something of their own this style of note really helped my student to improve their short response evidence based writing skill	0
chemical activity of metal in the experiment student will use three metal and four solution of compound that contain different kind of metallic ion they will put each metal into a separate sample of each solution and observe what happens if a reaction occurs the student will notice a solid precipitate forming on the metal the formal lab is designed to determine the chemical reactivity of metal last school year i began to introduce mini treefocals to my general chemistry student the tree fold wa encouraged by ap biology teacher to introduce the collaboration and presentation of scientific inquiry to student so i began to introduce the mini treefold into every other formal lab i did with my student the beginning of the lab is based on that concept the lab is completed after a basic introduction to period and group in the periodicity unit i find that the student are still grappling with the term precipitation and freezing a well a being very observant a couple of the reaction are subtle and take a couple of minute to become visible student will need to practice that skill the question help the student discover real world application to chemistry	0
building a structure assessment this is a team building activity student use common material such a spaghetti marshmallow and tape to build a structure that hold a ping ping ball for three minute	0
cell video animated video about cell their composition and their function the cell is the smallest unit of life and all living organism are composed of one or million of cell ng alignment l 3 -1 analyze and interpret data to provide evidence that plant and animal have trait inherited from parent and that variation of these trait exists in a group of similar organism ms- l 1 -1 conduct an investigation to provide evidence that living thing are made of cell either one cell or many different number and type of cell ms- l 1 -2 develop and use a model to describe the function of a cell a a whole and way part of cell contribute to the function ms- l 1 -3 use argument supported by evidence for how the body is a system of interacting subsystem composed of group of cell	0
module in humanity aesthetic for college student this module contains the following lesson introduction to humanity introduction to art element and principle of design painting sculpture music dance theater	1
sculpture critique aid feldman model of art criticism	1
abstract painting georgia on my mind summary unit length student will use watercolor to create an abstract painting from their imagination focus c 3 standard art standard identify and apply knowledge of principle of design rhythm and emphasis identify and apply knowledge of element of art color and value create original two and three dimensional work of art imagination create original two and three dimensional work of art using a variety of art medium and process painting watercolor demonstrate thoughtfulness and care in completion of artwork ongoing formative assessment essential question how do artist combine the element and principle of art with imagination lesson snapshot engage student will view close-up photograph of object from nature and discus how the photograph impact them explore student will discus abstract painting by georgia o keefe explaining how she used pure shape color and value student will find picture from nature and crop them to make them appear abstract explain after reviewing the color wheel and analogous color scheme student will practice creating value with wash of watercolor paint for the color seen in the abstracted picture extend student will use contour drawing and watercolor to paint their abstracted object evaluate student and teacher will evaluate their art based on the rubric provided	1
workshop toy car class booklet i developed to support theory or skill aspect of the project	1
creating twirl in photoshop element step by step instruction with illustration for creating a twirl in photoshop element 12	1
sorting quadratic and linear equation this is a performance task style activity for algebra 1 student they must match multiple representation of quadratic and linear function student will also need to use both equation notation and function notation	0
animal beat in animal beat student use data on heart rate of their favorite animal to practice finding and graphing ratio and proportional relationship a veterinarian they have to compare animal heart rate to human and they also discover how heart rate relates to other animal characteristic	0
are we safer after 9 or 11 on september 11 2001 nineteen terrorist checked in for flight boarded four plane and then hijacked them the use of our own air travel system to attack the united state wa a shock to american and led to big question about the effectiveness of airport security check that allowed these men to board airplane with small hand weapon and tear gas airport security immediately changed in an effort to make air travel safer but have these change really made u safer listen to learn about the way security ha changed since 9 or 11 and way it can continue to improve about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	0
practice shading blending hatching crosshatching stippling	1
quick science video this ha great animation video on science topic	0
frida kahlo frida kahlo project base	1
graphing equation card sort graphing simple linear and quadratic equation card sort with equation table and graph for 6 different equation	0
editable powerpoint to create stop-motion video want to try making your own stop-motion assignment but do not have the ability to use i pad or tablet try this powerpoint all you do is string photo together to automatic slide it is a great low-tech solution to being creative and using stop-motion in the classroom enjoy	1
energy interactive notebook elesapiens is a collection of digital educational resource in science and the humanity in line with the curriculum for child between 7 and 13 it content combine cartoon and entertainment with quality teaching learning is encouraged through video game experiment and project pbl want more curricular focus of this resource energy an interactive notebook that present the key concept of energy and the environment in an interesting and fun way always in accordance with the standard curriculum ng alignment p 3 -1 use evidence to construct an explanation relating the speed of an object to the energy of that object p 3 -2 make observation to provide evidence that energy can be transferred from place to place by sound light heat and electric current p 3 -4 apply scientific idea to design test and refine a device that convert energy from one form to another es 3 -1 obtain and combine information to describe that energy and fuel are derived from natural resource and their us affect the environment p 3 -1 use model to describe that energy in animal food used for body repair growth motion and to maintain body warmth wa once energy from the sun es 3 -1 obtain and combine information about way individual community use science idea to protect the earth resource and environment ms- p 1 -3 gather and make sense of information to describe that synthetic material come from natural resource and impact society ms- es 2 -4 develop a model to describe the cycling of water through earth system driven by energy from the sun and the force of gravity ms- es 3 -3 apply scientific principle to design a method for monitoring and minimizing a human impact on the environment ms- es 3 -4 construct an argument supported by evidence for how increase in human population and per-capita consumption of natural resource impact earth system	0
paw-sitive cat or dog themed behavior clip chart are you a cat person or a dog person this fun cat or dog themed behavior chart let u you choose your theme and fit in well with the green yellow red behavior system used in many school yet provides positive recognition for student who go above and beyond perfect for your themed classroom purple super student pink way to go blue excellent effort green ready to learn yellow make better choice orange teacher choice red parent contact file also includes choice of cat or dog themed matching header a clip chart color code letter for parent and two behavior chart choice for student agenda or folder to communicate behavior with parent if you need custom color or wording contact me and i will customize it for you at no additional charge overthrown looking for a different theme be sure to check out the variety of themed behavior clip chart in my store	0
blendspace scientific method this is a blendspace lesson on the scientific method	0
i motion time-lapse and stop-motion app for o designed by fingerlab this free app is an incredibly robust tool for teaching and creating time-lapse and stop-motion animation this app boast a highly functional and intuitive interface feature like onion-skin grid adjustable frame rate and capture threshold present a variety of vocabulary term this app can be simple enough for young child and complex enough for advanced artist	1
student work ethic affected by peer desire to be popular text or question this article transcribed from an interview segment on npr report on the social pressure student feel to be popular in school and the consequence it ha on their study	0
simolizam prezi about symbolism on croatian	1
genetic expression quest power point genetic expression is influenced by internal and external stimulus after covering genetics this quest power point is a great way to ass your student understanding of the two there are fifteen authentic scenario for student to discus and determine the genetic expression because you can pair the student use it a a flipped classroom assignment or turn it into a full class discussion answer sheet and key is included you could print the prompt and create center around the room for the student to walk to in order to answer each prompt or upload it to your classroom website and allow the student to work on individually or in pair this is a great way to ass your class to see where they are in understanding genetic expression this is a great activity for any state texas biology tek 5 science concept the student know how an organism grows and the importance of cell differentiation the student is expected to c describe the role of dna ribonucleic acid rna and environmental factor in cell differentiation and 6 science concept the student know the mechanism of genetics including the role of nucleic acid and the principle of mendelian genetics the student is expected to a identify component of dna and describe how information for specifying the trait of an organism is carried in the dna b recognize that component that make up the genetic code are common to all organism c explain the purpose and process of transcription and translation using model of dna and rna d recognize that gene expression is a regulated process e identify and illustrate change in dna and evaluate the significance of these change 11 science concept the student know that biological system work to achieve and maintain balance the student is expected to b investigate and analyze how organism population and community respond to external factor new generation science standard hs-ls 3 -1 ask question to clarify relationship about the role of dna and chromosome in coding the instruction for characteristic trait passed from parent to offspring [ assessment boundary assessment doe not include the phase of meiosis or the biochemical mechanism of specific step in the process ] hs-ls 3 -2 make and defend a claim based on evidence that inheritable genetic variation may result from 1 new genetic combination through meiosis 2 viable error occurring during replication and or or 3 mutation caused by environmental factor [ clarification statement emphasis is on using data to support argument for the way variation occurs ] [ assessment boundary assessment doe not include the phase of meiosis or the biochemical mechanism of specific step in the process ] hs-ls 3 -3 apply concept of statistic and probability to explain the variation and distribution of expressed trait in a population [ clarification statement emphasis is on the use of mathematics to describe the probability of trait a it relates to genetic and environmental factor in the expression of trait ] [ assessment boundary assessment doe not include hardy-weinberg calculation ]	0
eastern city state and southern empire of africa power point and keynote prese mr harm ha designed a number of powerpoint and keynote presentation to help student understand history designed by a teacher for teacher this powerpoint focus on eastern city state and southern empire this presentation is designed to give student an overview of how the eastern city state and southern empire of africa developed student will be shown map animation and description detailing these event the presentation is totally customizable allowing you to add your own picture graphic and animation to take what we have done even farther it come with presentation note to help you discus the subject and engage student in the event of african history at le than $ 4 00 it will save you time and lay the foundation for presentation that help student understand and remember the topic include east african trade islamic influence aksum bantu kilwa natural resource religion slave trade great zimbabwe mutapa empire imperialism number of slide 34 included in the presentation package 1 keynote presentation 2 power point presentation 3 text edit file of the outline of the presentation and presenter note the package is a digital download zip file of these three item source mcdougal littel world history pattern of interaction society and empire of africa chapter 15 section 3 eastern city state and southern empire go here to learn more	0
clowning around global oneness project student watch an 8-minute film laugh clown laugh about a berlin-based clown reinhard filou horstkotte the role of the clown for reinhard is not just to entertain but to explore the whole human being including all of the contradiction in this lesson student discus the meaning of clown and explore the theme of spontaneity and laughter a well a vulnerability student will participate in classroom discussion exploring the misconception about clown a well a how the clown could be a master of failure reflective writing prompt are also included to demonstrate student understanding of the story access the short film at	1
chinese zodiac-game 1 after using the flashcard and learn all the 12 animal illustrated by chinese calligraphy brush let u try and play a game	1
hooray for hollywood alphabet display poster set these fun hollywood themed poster will help your student learn the alphabet the perfect addition to your classroom d and acute cir bulletin board or writing center i have included vowel in red and black and xx represented by x ray and fox display feature a black and red color scheme file includes 32 full page alphabet sign 4 student-size chart color and bw have fun be sure to check out my other hollywood themed resource use custom search hollywood in my shop	0
subject pronoun dice and spinner for verb conjugation practice and game spanish this download come with two product a subject pronoun dice and spinner these make it fun and easy to practice conjugating verb in any tense now any tedious verb exercise is turned into a game or into a speaking or writing activity how can i use it -for whole class activity and games-in group or partner practice activities-on it own or with an existing lesson or activity-as a learning station or learning center who is it for -students learning french or spanish or italian at any level-students in grade 6-12after using this activity student will be able to -conjugate verb in any tense for any subject with confidence and ease includes -3 page of content-detailed instruction and idea for use-ideas for game and activity to practice verb conjugation-subject pronoun dice-subject pronoun spinner	0
sibenik croatia presenting sibenik a tourist attraction	1
who wa michelangelo ap euro bit by bit 7 in this episode i focus on the renaissance work of michelangelo a an example of how the art we are funded by patronage from prince and pope visit my youtube page for more video my website ha great resource for history and government class	1
workshop cityscape basic skill class booklet i developed to support theory or skill aspect of the project	1
première classe great on line video and game	0
concert reflection assignment this word document can easily be adapted and personalized for your performing group student do not often reflect on their performance unless given specific question feel free to use my question to get your choral student into a healthy discussion or use it a a graded assignment i know you will find this document useful	1
create your own automaton fun culminating project to be used with the invention of hugo cabret	1
april art challenge art sketchbook or journal are always a challenge so i created a sheet of challenge for each month at the beginning of the month i give the student a handout and then they have 20 day to finish 15 challenge inspired by michelle osborne	1
jan van eyck and naturalism ap euro bit by bit 8 this video is about jan van eyck and naturalism during the renaissance i emphasize the role of patronage in the development of art and the subject matter of art visit my youtube page for more video my website ha great resource for history and government class	1
common core ela review this is a week worth of quick homework activity to review ela standard the answer are included	0
van gogh station drawing activity these seven station will introduce your student to the life and work of dutch impressionist vincent van gogh 1853-1890 each station focus on one of van gogh painting and ha an accompanying drawing activity adaptable to a variety of class size and duration this lesson will have student out of their seat and encountering one of the greatest artist of all time this beautiful full-color pdf includes station header and the accompanying drawing packet station 1 the potato eater station 2 the yellow house station 3 bedroom in arles station 4 the night café station 5 sunflower station 6 van gogh chair station 7 starry night	1
ngakids art zone great art game from the national gallery of art in washington d c ngakids interactive offer an entertaining and informative introduction to art and art history featuring a variety of art-making tool that encourage exploration and creativity these computer-based activity are suitable for all age the art zone program require a mac or pc they can not be used on mobile device	1
srike it scorecard scorecard for stike it game	0
curent event outline geography in the news activity	0
booknotes for lord of the fly about studymode studymode is the world largest learning community for student we we are founded in 1999 on the idea that learning is mean to be social we have built a platform for student to find to create and to share over 100m flashcard and 2m research document on common school subject studymode book note maybe you missed a class or maybe you just can not quite comprehend stream of consciousness style either way studymode com ha you covered when it come to free book note on the most widely read book in high school and college curriculum lord of the fly book note provide professionally written book summary including character plot summary analysis of major theme and a discussion of important theme and symbol you will also find quiz discussion question and suggested reading list to enhance your understanding of the material	0
using the noun and article one point grammar lesson 2 3 8 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
yellow bird ukulele music sheet a music sheet which lay out the ukulele chord and melody of the song yellow bird	1
lesson plan for an anti-bullying campaign have your student participate in an anti-bullying campaign following this lesson	0
animal cell model interactive thinglink image to learn about part of a cell and their form or function	0
ancient egypt review this powerpoint presentation for 2nd grader review the contribution of the ancient egyptian the student will explain how the contribution of ancient egypt have influenced the present world in term of architecture invention the calendar and written language essential question what contribution did the people of ancient egypt make to the development of written language what invention came from ancient egypt what example of architecture from ancient egypt still exist today essential understanding ancient people made contribution that affect the present world essential skill locate and use information from print and non-print source gather classify and interpret information use resource material collect organize and record information term to know ancient long long ago architecture the design of building contribution the act of giving or doing something	0
violin interactive file this file on the violin wa originally created in smartnotebook it is also available on smartexchange if you would like a copy in smart connect with me and message me	1
hooray array food in hooray array student use box of their favorite food to practice writing equation and adding from object arranged in rectangular array when they finish they can repeat the activity for a different food using different number this essential ha different edition for 6 food including brownie candy and cupcake	0
mr harm keynote or power point presentation on stalin totalitarian govt mr harm ha designed a number of powerpoint and keynote presentation to help student understand history designed by a teacher for teacher this powerpoint focus on totalitarianism stalinist russia this presentation is designed to give student an overview of the development of russia or the soviet union under josef stalin student will be shown map animation and description of some of the major event in the development of stalin totalitarian regime the presentation is totally customizable allowing you to add your own picture graphic and animation to take what we have done even farther it come with presentation note to help you discus the subject and engage them in the development of human at le than $ 4 00 it will save you time and lay the foundation for presentation that help student understand and remember the topic include stalin russia soviet union totalitarianism authoritarian government the great purge command economy five year plan collective farm and kulaks number of slide 39 included in the presentation package 1 keynote presentation 2 power point presentation 3 text edit file of the outline of the presentation and presenter note the package is a digital download zip file of these three item we have a number of powerpoints related to modern world history these unit are proven to engage student in a way that text book and documentary can t hundred of teacher are using these lesson plan to bring history to life for student it s a unit you ll use year after year source mcdougal littel world history pattern of interaction the world at war 1900-1945 revolution and nationalism 1900-1939 chapter 30 section 2 totalitarianism stalinist russia go here to learn more	0
verba français verba is the new language learning card game developed by the pericles group the concept is incredibly simple -- one player acting a a judge draw a random card containing a fill in the blank sentence in the target language and the other player play a card containing a noun from their hand the player who ha played the sentence card then chooses the best card played and that player score a point play continues with that player a the new judge all verba player benefit from seeing high frequency word with many repetition in a context that foster authentic learning and comprehensible input informed by best practice in second language acquisition a with all of the pericles group educational game the play objective and the learning objective are one in the same player win by making comprehensible sentence scaffolded by the card the image and the helpful hint included on the sentence card we always want to ensure that the learner are seeing correct form and those form are continually reinforced by the mechanic core set includes 50 sentence card and 146 noun card designed for the novice learner learn more at	0
station of design interactive experience explore the role of a graphic designer by taking on practical challenge of successful design using this experience your student will become graphic designer and use their imagination creativity and problem solving skill to arrive at successful design conclusion they will explore the interdisciplinary nature of visual communication design vcd and consider how artist influence all facet of life student will take their station of design packet to the five station business card design a business card you could give people so they could contact you to hire you magazine cover create your own imaginary magazine and design it cover design the front cover spine and back cover of your novel logo redesign re-design a fictitious pizza place logo to discourage people from eating there band shirt design a shirt for your band to sell at your show packet includes beautiful full-color station header and a printable packet three version of visuals included full color rescale and simplified adaptable to fit a variety of classroom configuration teaching duration and student designed in a public school classroom and implemented in a catholic school setting this lesson is a student favorite	1
number ppt on croatian language	0
owl pilgrim thanksgiving art lesson tired of thanksgiving turkey project well look no further this is a ppt on owl pilgrim which is very easily modified or edited and adaptable it is very well-organized and ready to use this ppt is good for limited technology and all inclusive saving time for that busy teacher created by two purple penguin owl pilgrim is a step-by-step art lesson that us pastel and watercolor paint to create a fun thanksgiving themed art piece that your student can customize keywords art art lesson pastel watercolor wax resist seasonal autumn holiday holiday thanksgiving owl pilgrim	1
free rice com student learn vocabulary and earn free rice for the hungry	0
oa 1 00 on line catalog of all order of the arrow patch made for 2015	1
analyzing a piece of guitar music to play it more easily guiliani allegro in a minor show late-beginner guitar student the process of recognizing common chord in a piece of classical guitar music then playing it using chord shape rather than individually fretting each note some knowledge of chord function helpful	1
identifying instrument ii-get ready to rock fun and educational are you and your student ready to rock well you will be after you share this resource with them this pdf is designed to challenge student to identify different instrument after listening to a piece of music the pdf feature embedded sound file which include a sample song picture of each instrument used and a sound clip to accompany it when presenting to a class press control plus l to view full screen press esc to return to editing view the sample song wa created in garageband with sound loop and my own recorded instrument sound file will play with adobe reader version 9 or higher you must also have the latest adobe flash player for reader download the adobe reader flash player	1
civil war memory box project history in a box student enjoy researching and creating a memory box of a civil war hero in this project 12 page here student research a civil war hero write a biography including a 3rd person prologue of life 1st person monologue a the person and epilogue of what student would say or ask person write a journal or letter a person write a poem create vocabulary card surprising fact card artifact and a decorative box to contain all of these piece history in a box photo of student box included	0
general music blue this is a blue lesson that i teach to 8th grade student it generally take 5 class period at 35 minute each	1
flipped video on discovering ionic bond i built this video a an introduction to ionic bonding	0
solving quadratic equation by factoring this lesson is designed for the overhead projector but it is highly encouraged that you also reproduce these page for your student to take note along with you a you lead them through this lesson a teacher guide is included for convenient reference the lesson begin by introducing two parent that have just created a very perplexing situation for their young teenager who request a bigger room a compensation for the stress he is about to endure in an effort to convince his parent that his request is both reasonable and affordable he set up a quadratic equation and solves it by factoring ideally student should already have had some practice factoring binomial before beginning this lesson also assumed is an understanding of the foil method but the section referring to it can easily act a a quick mini-lesson for those who are seeing it for the first time discussion of the foil method is brief and this lesson by no mean depends on it mastery four problem are provided for independent practice you may very well add more from another source a you see fit i hope this provides an interesting context for your student a they learn an important strategy for solving equation hopefully you have some fun with it a well	0
