text	subject_id
math strategy game double minus one student will practice their math strategy using the double minus one strategy double minus one is an addition strategy used to add two number when they are next to each other i e they are consecutive in this you double the larger of the two number and subtract 1 to get the final result material needed number card 1-10 game marker direction a player turn over a card and state the double fact they then state the double minus one fact and then player place their game piece on the correct answer if another player s game piece is on that number they can bump it off if another player ha 2 game piece on the board then the spot is frozen and the player loses a turn the first player to use all of their game piece is the winner	0
analyzing graph lesson 2 this screen cast walk student through the process of analyzing a graph and answer question lesson 2 in a series of 4	0
phylum annelida grade 10 biology lesson on phylum annelida segmented worm along with an introduction to earthworm dissection	0
primary source winston churchill we shall fight them on the beach winston churchill make one of the most powerful speech ever made during wwii a germany is attacking great britain this primary source allows for the analysis and synthesis of primary source informational text thus student will be able to fully debate the text using historical context and purpose we shall go on to the end we shall fight in france we shall fight on the sea and ocean we shall fight with growing confidence and growing strength in the air we shall defend our island whatever the cost may be we shall fight on the beach we shall fight on the landing ground we shall fight in the field and in the street we shall fight in the hill we shall never surrender winston churchill	0
edmodocon 2 015 session 1 opening keynote and edmodie award	1
isotope and periodic table concept student review practice and apply their knowledge of atomic structure the periodic table and isotope specifically addressing the basic core concept this will allow for differentiation and modification for a variety of academic level resource focus preview uranium you is an element used in nuclear reactor it ha many isotope all of which are radioactive three major isotope occur naturally uranium-238 99 28 % natural abundance uranium-235 0 71 % and uranium-234 0 0054 % how many neutron doe each isotope contain standard addressed p 1 a structure and property of matter each atom ha a charged substructure consisting of a nucleus which is made of proton and neutron surrounded by electron hs-ps 1 -1 the periodic table order element horizontally by the number of proton in the atom s nucleus and place those with similar chemical property in column the repeating pattern of this table reflect pattern of outer electron state hs-ps 1 -1 hs-ps 1 -2 the structure and interaction of matter at the bulk scale are determined by electrical force within and between atom hp 1 -3 secondary to hs-ps 2 -6 a stable molecule ha le energy than the same set of atom separated one must provide at least this energy in order to take the molecule apart hs-ps 1 -4 using mathematics and computational thinking mathematical and computational thinking at the 9 12 level build on k 8 and progress to using algebraic thinking and analysis a range of linear and nonlinear function including trigonometric function exponential and logarithm and computational tool for statistical analysis to analyze represent and model data simple computational simulation are created and used based on mathematical model of basic assumption use mathematical representation of phenomenon to support claim hs-ps 1 -7	0
analyzing literature-bingo higher order questioning in a bingo format adapted from total literacy technique make a copy of the document for yourself and edit a you see fit my student we are challenged and forced to strategist by finding a row in which all question could be answered sufficiently	0
characterization powerpoint this is the characterization powerpoint to go along with the cloze note i go through the powerpoint with my student and they fill in the gap on their cloze note sheet while watching this is a good way for them to take note without becoming overwhelmed with writing down everything and it is also a great reference sheet for them to refer back to throughout the year i try to do the majority of the literary element at the start of the school year so student can understand and recognize them a we come across them throughout the year this is also a great review tool	0
music theory and ear training peoria com is a web site dedicated to the study and practice of music theory we are part of the internet community since january 1997 peoria com ha been developed by josé rodríguez alvira a a complement for his course at the conservatory of music of puerto rico	0
spotify v i tune math music and an important decision to make student use system of linear function to describe a real-world situation and use math to make an informed decision mathematical domain ratio and proportional relationship function expression and equation standard grade level 7-9 8 f a 1 8 f a 2 8 f a 3 8 f b 4 8 f b 5 8 ee c 8 topic unit rate system of linear equation graphing discrete function linear function grade level s 7 8 9 duration 1-2 hour resource lesson plan individual powerpoint presentation pdf activity	0
monomial factor of polynomial quiz quiz for monomial factor of polynomial this resource is from the ck-12 library	0
deforming the earth crust this is the powerpoint i created covering rock deformation such a fold fault and type of mountain range	0
hunting cloud research activity for student to identify and recognize the different type of cloud where they occur and to what weather event they are usually associated student must perform field and research work from several source and translate their work into their own catalog of cloud this is an activity that promotes collaborative work learning to learn skill and language skill in student ng alignment es 2 -1 represent data in table and graphical display to describe typical weather condition expected during a particular season ms- es 2 -5 collect data to provide evidence for how the motion and complex interaction of air mass result in change in weather condition elesapiens is a collection of digital educational resource in science and the humanity in line with the curriculum for child between 7 and 13 it content combine cartoon and entertainment with quality teaching learning is encouraged through video game experiment and project pbl want more	0
plant kingdom bundle power point and chart with key the plant kingdom power point cover plant characteristic such a cell type in adult alternation of generation vascular tissue male and female gamete flower root system and geographic location the major plant clads are covered in order of how they most likely evolved or complexity moss liverwort hornwort and bryophyte fern gymnosperm conifer cycad gingko angiosperm a two page plant kingdom chart go along with the power point and an answer key of the chart filled out this lesson can take about two class period possible three depending on how long your class are	0
severe weather project based learning unit fantastic resource to engage student in understanding and applying knowledge to their environment and contemporary issue in the world this us technology in an interesting manner in that student have to choose between three application google trading card photomontage evernote board game or severe weather broadcast this can be immediately implemented and easily engaged enduring understanding weather condition change and some change are predictable weather describes condition in the atmosphere at a certain place and time recording weather observation provides data that can be used to predict future weather condition and establish pattern over time the temperature and movement of air can be observed and measured to determine the effect on cloud formation and precipitation severe weather impact our life in many way scientist believe that an increase in greenhouse gas will increase severe weather pattern climate is influenced locally and globally by atmospheric interaction with land mass and body of water weather in the short term and climate in the long term involve the transfer of energy in and out of the atmosphere essential question s how do we use science to help u deal with severe weather pattern what factor or condition create weather what kind of damage are caused by different type of severe weather how doe meteorologist collect data using weather instrument what cause changing weather condition how do scientist predict the weather why is understanding how weather form important to our life standard ng ms-ess 2 -5 collect data to provide evidence for how the motion and complex interaction of air mass result in change in weather condition ms-ess 2 -6 develop and use a model to describe how unequal heating and rotation of the earth because pattern of atmospheric and oceanic circulation that determine regional climate ms-ess 3 -5 ask question to clarify evidence of the factor that have caused the rise in global temperature over the past century cc ela or literacy rst 6-8 1 cite specific textual evidence to support analysis of science and technical text rst 6-8 2 determine the central idea or conclusion of a text provide an accurate summary of the text distinct from prior knowledge or opinion rst 6-8 7 integrate quantitative or technical information expressed in word in a text with a version of that information expressed visually e g in a flowchart diagram model graph or table rst 6-8 9 compare and contrast the information gained from experiment simulation video or multimedia source with that gained from reading a text on the same topic whst 6-8 8 gather relevant information from multiple print and digital source ass the credibility of each source and quote or paraphrase the data and conclusion of others while avoiding plagiarism and providing basic bibliographic information for source sl 8 5 include multimedia component and visual display in presentation to clarify claim and finding and emphasize salient point mathematics mp 2 reason abstractly and quantitatively n c 5 understand that positive and negative number are used together to describe quantity having opposite direction or value e g temperature above or below zero elevation above or below sea level credit or debit positive or negative electric charge use positive and negative number to represent quantity in real-world context explaining the meaning of 0 in each situation ee b 6 use variable to represent number and write expression when solving a real-world or mathematical problem understand that a variable can represent an unknown number or depending on the purpose at hand any number in a specified set ee b 4 use variable to represent quantity in a real-world or mathematical problem and construct simple equation and inequality to solve problem by reasoning about the quantity	0
second grade enrichment problem solving based on building skill in mathematical practice this enrichment allows student to analyze address and evaluate problem solving in different modality essential directive someone said a picture is worth a thousand word turning the word of a problem into a picture or diagram can help you see the problem by using the part of your brain that visualizes a situation or object you may see relationship or information that help you solve the problem when someone tell you a story or problem try turning the word into a motion picture or a cartoon when reading a description try seeing it in your mind s eye if you can do these thing this strategy may be for you try using a picture or make a diagram to help you in math academic objective student will answer the question below by a draw a picture to help you solve the problem b explain your thinking and c write down your answer on a separate sheet of paper standard addressed cc math practice mp 1 make sense of problem and persevere in solving them cc math practice mp 2 reason abstractly and quantitatively cc math practice mp 3 construct viable argument and critique the reasoning of others cc math practice mp 4 model with mathematics cc math practice mp 5 use appropriate tool strategically cc math practice mp 6 attend to precision	0
soil-chemistry-how doe a garden grow summary six 50 minute class period student will explore soil chemistry vegetable growth need environmental impact and soil health through project based learning by creating a school garden proposal focus oas standard environmental science hs-ess 3 -2 student who demonstrate understanding can evaluate competing design solution for developing managing and utilizing natural resource based on cost-benefit ratio essential question overarching how do soil health and farming practice connect to environmental impact topical how do farming practice impact soil health	0
weaker certainty about the present and future modal 2 one point grammar lesson 2 9 5 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
active and passive voice identify verb in a variety of context analyse verb to determine whether construction rely on active or passive voice draw conclusion about how to match active and passive voice to their writing situation choose verb active or passive appropriate for the audience and purpose of their writing	0
polynomial in standard form description identify polynomial express polynomial in standard form and find their degree learning objective here you will learn how to identify polynomial and find their degree you will also learn how to write polynomial expression in standard form and simplify them by combining like term this resource is from ck-12 library	0
comment crier un look this	0
game-based learning tool a collection of game-based learning resource for educator to use in the classroom	0
indefinite pronoun noun and pronoun one point grammar lesson 3 7 3 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
shark behavior clip chart 14 page this fun shark themed behavior chart fit in well with the green yellow red behavior system used in many school yet provides positive recognition for student who go above and beyond perfect for your themed classroom purple super student pink way to go blue excellent effort green ready to learn includes ready to swim option yellow make better choice orange teacher choice red parent contact file also includes choice of matching header a clip chart color code letter for parent and two behavior chart choice for student agenda or folder to communicate behavior with parent if you need custom color or wording contact me and i will customize it for you at no additional charge overthrown looking for a different theme be sure to check out the more than 100 themed behavior clip chart in my store search behavior clip chart in my shop	0
next generation science standard cross cutting concept paul anderson at bozeman science unpacks the ng crosscutting concept this video series unpacks the necessary information related to pattern because and effect scale proportion and quantity system and system model energy and matter structure and function stability and change a fantastic resource for further research can be found at	0
adjective introduction to part of speech one point grammar lesson 1 1 3 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
class site for ap euro and ap gov this is my class site for ap european history and ap u government you will find resource reading assignment and much more	0
cell craft game this is a free game to teach about cell structure and organelle i have also created a graphic organizer for student to organize their thought on the importance of organelle based on game experience	0
repeated comparison and double comparison comparison one point grammar lesson 2 13 5 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
spelling word sort additional spelling focused work	0
elapsed time lesson 2 this screen cast model critical thinking and analyzing skill to show student how to solve word problem using elapsed time the peak and hill strategy is shown in this video	0
parliament limit the english monarchy power point and keynote presentation mr harm ha designed a number of powerpoint and keynote presentation to help student understand history designed by a teacher for teacher this powerpoint focus on parliament limit the english monarchy this presentation is designed to give student an overview of how parliament took step to control the english monarch student will be shown map animation and description detailing these event the presentation is totally customizable allowing you to add your own picture graphic and animation to take what we have done even farther it come with presentation note to help you discus the subject and engage student in the event of english history at $ 4 00 it will save you time and lay the foundation for presentation that help student understand and remember the topic include absolute monarchy james i charles i charles ii james ii petition of right parliament english civil war oliver cromwell puritan restoration glorious revolution constitutional monarchy number of slide 41 keynote presentation power point presentation text edit file of the and presenter note the package is a digital download zip file of these three item mcdougal littel world history pattern of interaction absolutism to revolution central european monarch clash chapter 21 section 5 parliament limit the english monarchy go here to learn more	0
estimation and rounding lesson 2 this screen cast model how to estimate and round a four digit number to the nearest hundred place	0
5 challenge in the ap euro redesign ap teacher are encountering a number of challenge while adapting to the new curriculum redesign i highlight 5 challenge that i have noticed in working with the new curriculum this summer i am sure there are more so feel free to comment visit my youtube page for more video my website ha great resource for history and government class	0
englishwoman com site with multiple resource	0
freestyle guide creator document and maintain your brand or design guideline with an on line tool forget about the time consuming manual creation of pdf style guide frontify style guide make professional style guide creation a fast and fun experience	0
algebraic function what if you we are given a set of x and y value how could you determine whether the relation between those value represented a function after completing this concept you will be able to analyze the domain and range of a relation to determine if it represents a function this resource is from the ck-12 library	0
i am a back to school poem using figurative language and figure of speech student will give you insight into their character and learning style this is a basic template for a self-identification poem hence the i am poem by filling-in-the-blanks to the line of the poem such a i am i feel i hear etc this applies to the common core standard cc ela-literacy l 6 5demonstrate understanding of figurative language word relationship and nuance in word meaning cc ela-literacy l 6 5 ainterpret figure of speech e g personification in context cc ela-literacy l 6 5 buse the relationship between particular word e g because or effect part or whole item or category to better understand each of the word cc ela-literacy l 6 5 cdistinguish among the connotation association of word with similar denotation definition e g stingy scrimping economical wastefulness thrifty	0
learn javascript with code monster code monster get kid excited about programming it is a combination of a game and tutorial where kid experiment with learning to code	0
french vocabulary number part 1 this puzzle ha 16 simple math problem which need to be solved and then the corresponding french number entered into the grid	0
yes or no question with is there and are there there is or there are and pronoun one point grammar lesson 1 6 4 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
school supply qr code scavenger hunt for interactive notebook esl or ell or eld this is a 2-hour activity for interactibe notebook that includes a qr code scabenger hunt to learn their vocabulary student must use their device to scan qr code it a favorite in our classroom student also habe fun note to add to their interactibe notebook once they be learned vocabulary there are lot of suggestion for fun game and activity for practice how can i use it a a way to introduce school supply vocabulary to student a a learning station or learning center who is it for novice lebel esl ell eld or french or spanish or italian student student in grade k-12 at the end of this activity student will be able to use and identify vocabulary includes 7 page of content 24 vocabulary word detailed instruction and idea for use qr code scabenger hunt note for interactibe notebook	0
economics discussion graphic organizer simple way for a team of four student to first organize their own thought about an article then compare their interpretation to those of three other student	0
geniverse genetics lab meet geniverse on line interactive genetics software for high school and other student geniverse is a game-like environment that support experimentation critical thinking and writing about genetics geniverse is designed for teacher to play an active role in the classroom by guiding student to understand and make connection to real-world genetics geniverse share a pedigree with past concord consortium project reaching back to the pioneering genscope software and is built upon the same compelling premise student explore genetics by breeding and studying virtual dragon	0
resource for student created parody this is just a list of example of song or poem to use and parody with some sample idea of what kind of parody have been or could be done this is meant to go with my parody lesson plan	0
crimea vote to secede from ukraine resident of crimea which is a part of ukraine voted to secede and join neighboring russia in response citizen in the capital of ukraine are preparing to use military force to prevent any action by russia citizen are afraid that one day ukraine will lose more territory to russia about this resource this resource feature a real world public radio story listening comprehension question and classroom discussion theme about listen current listen current make it easy to bring authentic voice and compelling non-fiction story to the classroom we curate the best of public radio to keep teaching connected to the real world and build student listening skill at the same time for more information and teaching idea	0
mughal architecture objective a fun way to learn about mughal architecture google slide and team-work material required internet connection i pad or chromebook or laptop or desktop computer instruction for the teacher you will be prompted to make a copy of the resource and edit it to suit your requirement share this resource with your student through the edmodo platform or google classroom divide your class into 5 group and assign each of these group one slide in the resource each group will work on one slide collectively at the end of the activity all student will have this entire resource a ready reference material you may introduce the activity by showing the youtube clip embedded in the sample slide of the resource in class	0
hsn rn a 1 and hsn rn a 2 algebra rational exponent puzzle student will simplify 18 rational exponent expression and arrange piece into a triangle	0
develop video game based on a myth student choose a favorite myth and create a video game based on the myth they develop character create a plot scheme level create level up reward and then create a design for the game	0
hand arm muscle name word search hand arm muscle name word search ideal for homework starter activity platform to developing subject further suitable for k 3 k 4 k 5 grade 9 12 igcse gcse a level gce vocational	0
using google apps for education google slide insert and edit an image this video is part of the series using google slide to better you fluency with technology in the classroom this tutorial look at some of the new image editing option available in google slide we learn how to insert crop resize adjust and recolor an image	1
tense table tense of a sentence give you an idea of the time when the incident mentioned in a statement take place at the same time it is that critical factor that can most commonly lead people to mistake while framing a sentence or while identifying the time of event with your knowledge of tense strong fluent english and flawless grammar is not too far away from you here in this article all the various type of tense are explained along with their structure and example to help you get a much clearer picture of this important part of speech it would also provide you the confidence to pick the right type of tense though it might seem complicated when you try to glance through the write-up tense are not that difficult to understand spend some time on each tense mentioned and see yourself framing better sentence than before	0
explain 3d jurassic world explore world of dinosaur meet largest and most dangerous dinosaur learn interesting fact about prehistoric animal everything in beautiful 3d world with animation sound and great effect feature large 3d world full of dinosaur you have to explore animated and described dinosaur in interactive encyclopedia interactive 3d environment with educational content information and animation simple and intuitive interface fact description and information about dinosaur nice 3d model and animation great to make education more engaging and interesting	0
question sentence pattern one point grammar lesson 2 14 5 each one point grammar lesson is a ready-to-go package that enables teacher to confidently present a discrete item of grammar to student and immediately check their comprehension with an accompanying activity worksheet lesson are designed to take between 10 30 minute but are flexible and can be combined with other activity a desired this zip file contains everything you need to teach a successful lesson a powerpoint pt presentation on the focus grammar point and a one-page printable worksheet with answer key for practice the powerpoint is ready-made for teacher to present the language in a classroom and contains chart explanation example and image to support understanding of the concept the worksheet is provided in two form a a fixed pdf that can be printed out and used a is and a an editable word document that can be personalized there are a total 351 one point grammar lesson across 3 level 95 lesson are at high beginner cefr a 2 138 at intermediate cefr b 1 and 118 at high intermediate cefr b 2 each lesson is sold separately or the entire collection is available in a single package one point grammar lesson content form a part of a comprehensive grammar course element of success grammar for language learning the course help student learn grammar and remember it it cover the grammar student find when reading academic text a well a the grammar they will need to communicate in english and to write effectively chart and activity all feature authentic corpus-based language based on the 2-billion-word oxford english corpus so that student learn grammar a it is really used	0
interactive spelling powerpoint this is a pp that encourages learner to discus when spelling need to be accurate and some of the myth around spelling	0
kodu programming lesson 1 creating a simple platform jumper game	0
booknotes for the hobbit about studymode studymode is the world largest learning community for student we we are founded in 1999 on the idea that learning is mean to be social we have built a platform for student to find to create and to share over 100m flashcard and 2m research document on common school subject studymode book note maybe you missed a class or maybe you just can not quite comprehend stream of consciousness style either way studymode com ha you covered when it come to free book note on the most widely read book in high school and college curriculum the hobbit book note provide professionally written book summary including character plot summary analysis of major theme and a discussion of important theme and symbol you will also find quiz discussion question and suggested reading list to enhance your understanding of the material	0
